-2.7827253341674805,-13.33903980255127,1.9009015560150146,0.9400475025177002,33.161003112792969,-0.19082584977149963,12.200889587402344,4.2537698745727539,-5.4425125122070312,17.662080764770508,0.15123747289180756,0.021285232156515121,3.4771811962127686,15.799007415771484,-8.328425407409668,1.131801962852478,0.93187582492828369,0.4274689257144928,0.23621350526809692,0.0023913278710097075,0.11242271959781647,-0.0017327718669548631,-0.96949607133865356,-2.3603842258453369,-0.7651524543762207,-1.2611939907073975,-0.24783138930797577,-0.19039928913116455,-0.24648760259151459
-9.6562585830688477,-11.574511528015137,2.6719484329223633,-0.95735889673233032,29.20201301574707,0.061611000448465347,18.588687896728516,3.9005320072174072,-1.4951267242431641,18.147512435913086,0.29764860868453979,-0.12494064122438431,4.6389198303222656,15.848572731018066,-7.3183684349060059,1.2949506044387817,-0.071231313049793243,-0.085026636719703674,-0.81410390138626099,0.060090765357017517,-0.15746055543422699,0.08588021993637085,-1.0430722236633301,-1.5148273706436157,-0.39733186364173889,-1.04811692237854,-0.1776057630777359,-0.1793135404586792,-0.17903983592987061
-18.429149627685547,-11.84822940826416,4.9745016098022461,-4.5952200889587402,17.007646560668945,-0.17559963464736938,26.301490783691406,4.3281993865966797,2.5728209018707275,20.275213241577148,0.58099931478500366,-0.33537331223487854,5.5055956840515137,14.431549072265625,-6.6410799026489258,1.4910480976104736,-0.44364640116691589,-0.29630368947982788,-1.3687845468521118,0.11739733070135117,-0.34230789542198181,0.14861400425434113,-1.4349976778030396,-0.85624080896377563,-0.062006060034036636,-0.91563183069229126,-0.14302423596382141,-0.18169939517974854,-0.097303636372089386
-25.527088165283203,-14.435032844543457,7.9831485748291016,-6.2578144073486328,-1.7910870313644409,-0.018999023362994194,32.133522033691406,6.5768427848815918,2.8376233577728271,22.501108169555664,0.78543061017990112,-0.45666608214378357,6.2944731712341309,9.9294023513793945,-5.7228436470031738,1.6820063591003418,-0.020638436079025269,-0.10209345072507858,-1.2690335512161255,0.1035405620932579,-0.36057549715042114,0.18883877992630005,-2.442676305770874,-0.33494585752487183,0.05021323636174202,-0.79822808504104614,-0.14066764712333679,-0.18853156268596649,-0.035355884581804276
-29.439783096313477,-11.614331245422363,7.5362677574157715,-9.5731782913208008,-2.1991894245147705,-0.041103515774011612,33.695564270019531,9.0944375991821289,0.32528892159461975,23.384944915771484,0.88597112894058228,-0.41431128978729248,7.4037141799926758,3.6945047378540039,-4.7974624633789062,2.1007184982299805,0.38368004560470581,0.30620184540748596,-0.51613783836364746,0.014877225272357464,-0.13334193825721741,0.20297746360301971,-3.3423659801483154,-0.010677605867385864,-0.12549370527267456,-1.4039502143859863,-0.23792892694473267,-0.24625185132026672,-0.10629201680421829
-29.343658447265625,-11.525307655334473,5.3892941474914551,-9.7697925567626953,-0.86829209327697754,-0.028461534529924393,40.059028625488281,4.4422707557678223,0.84052246809005737,-5.9300265312194824,3.9921844005584717,1.3987696170806885,5.2928543090820312,-2.9899992942810059,-5.821225643157959,2.5997529029846191,0.77130472660064697,-0.057278662919998169,-0.50362420082092285,-0.047983907163143158,-0.079115360975265503,0.14104002714157104,-2.1609394550323486,1.1505261659622192,0.22108021378517151,-1.6365863084793091,-0.35170504450798035,-0.34780624508857727,-0.15701045095920563
-28.086479187011719,-11.512910842895508,4.9558029174804688,-11.466976165771484,-0.55836504697799683,-0.005109583493322134,50.474113464355469,-9.5448684692382812,12.764161109924316,-35.776782989501953,8.9535408020019531,3.4792723655700684,1.3840343952178955,-11.216608047485352,-12.731513977050781,2.4885761737823486,0.89141398668289185,-1.0576239824295044,-1.6432472467422485,0.0056362571194767952,-0.59389799833297729,0.097240693867206573,3.7389225959777832,3.0666539669036865,1.0800960063934326,-1.4425548315048218,-0.35721498727798462,-0.25032070279121399,-0.21557852625846863
-21.381645202636719,-1.1099908351898193,4.2433929443359375,-8.0293569564819336,-0.35116711258888245,0.020697688683867455,59.346286773681641,-27.929655075073242,35.994491577148438,-37.512519836425781,6.5137066841125488,0.36574187874794006,3.4377913475036621,-13.292577743530273,-23.208549499511719,2.4605040550231934,-0.46567937731742859,-1.0663107633590698,-2.2691268920898438,0.094728238880634308,-0.77773851156234741,0.22214199602603912,8.3833408355712891,2.5040724277496338,1.597040057182312,-0.77505570650100708,-0.29141491651535034,-0.10393618792295456,-0.15854258835315704
-7.8179683685302734,5.8365135192871094,-0.63838863372802734,-3.1709513664245605,-0.059951186180114746,0.15175415575504303,53.105331420898438,-40.072769165039062,49.324516296386719,-45.754047393798828,7.0806970596313477,-3.6426258087158203,3.3132393360137939,-9.5335006713867188,-28.331241607666016,3.0675485134124756,-0.69760489463806152,-0.67024481296539307,-2.2159192562103271,0.15687431395053864,-0.63959729671478271,0.26429194211959839,9.8911991119384766,0.90637838840484619,1.3167319297790527,-0.17257906496524811,-0.22003404796123505,0.031660269945859909,-0.15930257737636566
0.35373762249946594,8.6793003082275391,-4.5014376640319824,-2.4611485004425049,-0.028623828664422035,0.20120029151439667,44.492992401123047,-48.02496337890625,52.283412933349609,-53.046539306640625,11.660734176635742,-4.647484302520752,1.7734825611114502,-5.5977845191955566,-29.710733413696289,3.3777773380279541,0.36061176657676697,-0.2703012228012085,-2.4189276695251465,0.14382518827915192,-0.5984795093536377,0.25685533881187439,8.5012874603271484,-0.29235982894897461,0.68830430507659912,-0.50981509685516357,-0.19056436419487,0.0038938641082495451,-0.25316977500915527
0.83172160387039185,9.3968982696533203,-6.6117067337036133,-2.750950813293457,-0.031313467770814896,0.20301087200641632,39.620964050292969,-50.747928619384766,52.057350158691406,-60.907867431640625,10.907234191894531,-3.7783365249633789,2.1345298290252686,-4.0083522796630859,-28.414770126342773,3.3178255558013916,1.5118545293807983,0.22977325320243835,-2.6053059101104736,0.092807911336421967,-0.54417175054550171,0.26278528571128845,5.7059321403503418,-0.83865147829055786,0.18831364810466766,-1.4792054891586304,-0.18762350082397461,-0.17713269591331482,-0.34930858016014099
-0.63895750045776367,7.4709463119506836,-5.4173622131347656,-1.3283504247665405,0.033938042819499969,0.14182768762111664,34.583477020263672,-54.504592895507812,50.774120330810547,-65.983039855957031,19.900131225585938,-3.2093720436096191,1.9898483753204346,-3.3742959499359131,-25.063821792602539,3.2202088832855225,1.9982028007507324,0.47964870929718018,-2.6128535270690918,0.089017763733863831,-0.46428129076957703,0.25355887413024902,4.2312784194946289,-0.90663546323776245,-0.00082949968054890633,-2.2342352867126465,-0.14980794489383698,-0.30297115445137024,-0.40726318955421448
-2.71573805809021,6.0891566276550293,-3.1276061534881592,1.7494269609451294,0.11587138473987579,0.057790618389844894,29.318052291870117,-59.008022308349609,49.550209045410156,-68.915618896484375,26.807727813720703,-3.0133857727050781,1.0579922199249268,-2.7552356719970703,-20.550947189331055,2.9803063869476318,1.7805701494216919,0.19951038062572479,-2.6427848339080811,0.15374873578548431,-0.49176031351089478,0.1898036003112793,3.6668891906738281,-0.66565448045730591,0.13707397878170013,-2.7253198623657227,-0.099664613604545593,-0.38104435801506042,-0.42704164981842041
