# config_hash=0b47ac6557138efac8e8f02906bc49f8ca1d5eff3fafa333d83ba904e6ecec8b
p0,399.99960000039994,399.99960000039994,1111.1100000011111,399.99960000039994,399.99960000039994,399.99960000039994,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,1111.1100000011111,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996,24.999975000024996
q,0.00015624999023437563,0.00015624999023437563,0.00015624999023437563,0.0024999998437500101,0.0024999998437500101,0.0024999998437500101,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946,0.0069444440104166946
r,9999.9900000100006,9999.9900000100006,9999.9900000100006,2499.9975000025001,2499.9975000025001,2499.9975000025001,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,626.7352331584658,399.99960000039994,399.99960000039994,399.99960000039994,399.99960000039994,399.99960000039994,399.99960000039994,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984,99.999900000099984
